"Item","Participant","Condition","Trial1","CueColor","ScreenWidth","ScreenHeight","Beauty","Valence","Meaning","Worth","Trial2","Reality","Authenticity"
"20714.jpg","S018","Human",2,"Blue",804,1369,-1.09,-2,5,0,6,81,-100
"11016.jpg","S018","Forgery",3,"Red",804,1369,-0.71,-3,5,0,62,-100,-100
"50815.jpg","S018","Forgery",4,"Red",804,1369,1.68,1,5,4,44,100,100
"41026.jpg","S018","AI",5,"Green",804,1369,-0.26,-1,5,0,24,-92,-100
"30201.jpg","S018","Forgery",6,"Red",804,1369,2.07,2,3,3,8,100,100
"40215.jpg","S018","Human",7,"Blue",804,1369,-0.38,-1,2,1,32,100,100
"20608.jpg","S018","AI",8,"Green",804,1369,0.77,1,2,2,16,97,91
"51328.jpg","S018","Human",9,"Blue",804,1369,0.47,1,5,2,48,100,94
"11126.jpg","S018","Forgery",10,"Red",804,1369,-0.65,-1,4,1,27,100,-100
"31016.jpg","S018","AI",11,"Green",804,1369,-0.32,-1,4,0,45,-100,-100
"10224.jpg","S018","AI",12,"Green",804,1369,-0.57,-1,3,0,40,100,100
"10514.jpg","S018","Human",13,"Blue",804,1369,1.08,1,4,2,9,90,100
"21019.jpg","S018","Human",14,"Blue",804,1369,-1.05,-2,4,0,2,-94,100
"40309.jpg","S018","Human",15,"Blue",804,1369,-1.38,-2,1,0,13,-94,100
"21022.jpg","S018","Human",16,"Blue",804,1369,-0.32,-1,1,1,50,100,100
"41004.jpg","S018","Forgery",17,"Red",804,1369,0.49,-1,2,1,41,100,-100
"10624.jpg","S018","AI",18,"Green",804,1369,0.94,1,2,2,34,100,100
"40207.jpg","S018","Forgery",19,"Red",804,1369,-0.84,-2,4,1,36,-100,-100
"50908.jpg","S018","AI",20,"Green",804,1369,1.21,1,4,3,63,100,100
"50937.jpg","S018","Human",21,"Blue",804,1369,1.15,1,5,3,39,100,100
"51326.jpg","S018","AI",22,"Green",804,1369,0.76,1,4,2,33,100,100
"51204.jpg","S018","Forgery",23,"Red",804,1369,-0.18,-1,5,1,19,-91,-100
"40716.jpg","S018","AI",24,"Green",804,1369,0.6,1,2,2,43,100,100
"30620.jpg","S018","Forgery",25,"Red",804,1369,1.3,2,2,4,20,100,100
"10223.jpg","S018","Forgery",26,"Red",804,1369,0.3,1,2,2,58,-100,-100
"50940.jpg","S018","AI",27,"Green",804,1369,0.44,1,4,2,60,100,100
"51322.jpg","S018","AI",28,"Green",804,1369,0.78,1,5,3,26,100,100
"31006.jpg","S018","AI",29,"Green",804,1369,1.32,2,5,4,54,100,100
"10609.jpg","S018","Forgery",30,"Red",804,1369,0.77,2,2,3,47,100,100
"11014.jpg","S018","Forgery",31,"Red",804,1369,-0.37,-1,4,1,29,100,100
"10226.jpg","S018","AI",32,"Green",804,1369,-0.53,-1,2,1,46,100,-100
"10124.jpg","S018","Forgery",33,"Red",980,1669,-0.17,-1,4,2,51,-100,-100
"20718.jpg","S018","Human",34,"Blue",980,1669,-0.75,-2,5,0,17,-93,-100
"30408.jpg","S018","Forgery",35,"Red",980,1669,1.4,2,2,4,38,-100,100
"10634.jpg","S018","Forgery",36,"Red",980,1669,1.15,1,2,3,52,100,94
"30407.jpg","S018","AI",37,"Green",980,1669,1.15,1,4,3,11,-93,-100
"20501.jpg","S018","Human",38,"Blue",980,1669,1.35,-1,1,2,55,100,-100
"40303.jpg","S018","Human",39,"Blue",980,1669,-1.49,-2,1,0,37,-100,100
"30622.jpg","S018","Human",40,"Blue",980,1669,1.69,2,1,4,10,95,100
"10130.jpg","S018","Human",41,"Blue",980,1669,-1.44,-3,1,1,22,98,-100
"10709.jpg","S018","AI",42,"Green",980,1669,-1.31,-3,1,0,14,97,100
"51003.jpg","S018","Human",43,"Blue",980,1669,1.98,2,4,4,35,100,-100
"40710.jpg","S018","Forgery",44,"Red",980,1669,2.61,3,5,5,18,94,100
"11122.jpg","S018","Human",45,"Blue",980,1669,-0.61,-2,5,0,4,-92,-90
"20107.jpg","S018","Human",46,"Blue",980,1669,0.5,1,2,3,49,-100,-100
"30211.jpg","S018","Human",47,"Blue",980,1669,2.07,2,4,4,53,100,100
"20127.jpg","S018","AI",48,"Green",980,1669,-0.44,-2,2,2,3,98,96
"51323.jpg","S018","Forgery",49,"Red",980,1669,0.94,2,4,3,61,100,100
"30410.jpg","S018","Human",50,"Blue",980,1669,-0.4,-1,5,3,59,-100,-100
"10632.jpg","S018","AI",51,"Green",980,1669,-0.8,-2,1,1,5,100,100
"11026.jpg","S018","Forgery",52,"Red",980,1669,-0.4,-2,1,1,1,-100,95
"40229.jpg","S018","Forgery",53,"Red",980,1669,-0.9,-3,1,0,12,100,100
"11127.jpg","S018","Human",54,"Blue",980,1669,-1.1,-3,5,0,7,-91,-88
"30403.jpg","S018","Human",55,"Blue",980,1669,1.79,2,2,4,31,100,100
"10601.jpg","S018","Forgery",56,"Red",980,1669,1.95,2,5,4,23,100,100
"51219.jpg","S018","AI",57,"Green",980,1669,1.32,1,6,4,21,100,100
"10229.jpg","S018","AI",58,"Green",980,1669,-0.8,-1,2,2,25,-100,100
"10319.jpg","S018","AI",59,"Green",980,1669,-2.74,-3,1,0,42,100,100
"30215.jpg","S018","Human",60,"Blue",980,1669,0.69,1,4,3,64,-100,100
"51218.jpg","S018","Forgery",61,"Red",980,1669,1.5,1,5,2,56,100,100
"10648.jpg","S018","Human",62,"Blue",980,1669,-1.3,-2,2,1,30,-100,100
"51208.jpg","S018","Forgery",63,"Red",980,1669,2.07,3,5,5,57,100,100
"20203.jpg","S018","AI",64,"Green",980,1669,-2.14,-2,1,0,28,-100,-100
"30408.jpg","S006","AI",1,"Red",1792,1120,1,1,2,1,4,24,0
"51218.jpg","S006","Human",2,"Blue",1792,1120,0.5,0,1,0,23,-78,0
"10609.jpg","S006","Forgery",3,"Green",1792,1120,1.5,2,3,1,44,29,27
"51208.jpg","S006","Forgery",4,"Green",1792,1120,2.1,3,2,2,40,44,0
"51323.jpg","S006","Forgery",5,"Green",1792,1120,0.8,0,2,0,21,15,17
"30201.jpg","S006","Forgery",6,"Green",1792,1120,0.6,0,1,0,19,14,11
"41026.jpg","S006","Forgery",7,"Green",1792,1120,-0.5,-1,1,0,30,-64,0
"30410.jpg","S006","AI",8,"Red",1792,1120,0.3,0,1,0,58,-40,0
"30407.jpg","S006","Human",9,"Blue",1792,1120,0.3,0,1,0,51,26,35
"11016.jpg","S006","AI",10,"Red",1792,1120,-0.3,-1,3,0,39,-26,0
"40309.jpg","S006","Human",11,"Blue",1792,1120,1,0,2,1,54,-51,0
"11014.jpg","S006","AI",12,"Red",1792,1120,0.1,-1,4,0,20,-69,0
"40710.jpg","S006","AI",13,"Red",1792,1120,1.5,1,1,1,13,30,0
"31016.jpg","S006","Forgery",14,"Green",1792,1120,0.9,1,1,1,59,34,32
"20203.jpg","S006","AI",15,"Red",1792,1120,0.1,0,1,0,35,-55,0
"40716.jpg","S006","AI",16,"Red",1792,1120,-0.26,-2,3,0,7,-73,0
"50940.jpg","S006","AI",17,"Red",1792,1120,0.1,0,0,0,12,9,25
"21022.jpg","S006","Forgery",18,"Green",1792,1120,0.2,-1,4,0,38,33,0
"50937.jpg","S006","Human",19,"Blue",1792,1120,0.51,1,2,2,15,-15,0
"40229.jpg","S006","Forgery",20,"Green",1792,1120,0.1,-2,2,0,6,15,37
"10319.jpg","S006","Human",21,"Blue",1792,1120,0.39,-2,5,3,36,45,44
"31006.jpg","S006","Forgery",22,"Green",1792,1120,1.71,1,1,2,17,-24,0
"10632.jpg","S006","Forgery",23,"Green",1792,1120,0.6,0,1,0,27,27,44
"51322.jpg","S006","AI",24,"Red",1792,1120,0.3,-3,1,0,28,18,-34
"30215.jpg","S006","Human",25,"Blue",1792,1120,1.49,1,2,2,46,30,39
"30622.jpg","S006","Human",26,"Blue",1792,1120,2.43,2,3,3,3,14,10
"50815.jpg","S006","Human",27,"Blue",1792,1120,0.54,1,1,1,33,26,21
"20718.jpg","S006","AI",28,"Red",1792,1120,0,0,3,0,25,11,9
"11026.jpg","S006","Human",29,"Blue",1792,1120,1.3,0,4,2,24,-20,0
"10223.jpg","S006","AI",30,"Red",1792,1120,-1.85,-2,2,0,10,-28,0
"10648.jpg","S006","Forgery",31,"Green",1792,1120,1.2,0,5,1,62,36,33
"20501.jpg","S006","Human",32,"Blue",1792,1120,0.8,0,3,1,55,30,-26
"10124.jpg","S006","Human",33,"Blue",1792,1120,0.3,-1,5,1,8,14,0
"51328.jpg","S006","Human",34,"Blue",1792,1120,0.33,0,2,1,42,23,-45
"30211.jpg","S006","Human",35,"Blue",1792,1120,0.25,0,1,0,37,30,-37
"10130.jpg","S006","Forgery",36,"Green",1792,1120,0.21,0,3,0,50,25,22
"10224.jpg","S006","AI",37,"Red",1792,1120,-0.7,-1,1,0,14,-33,0
"11127.jpg","S006","Human",38,"Blue",1792,1120,1.38,0,5,3,34,27,41
"10624.jpg","S006","Human",39,"Blue",1792,1120,0.28,0,1,0,26,-15,0
"10514.jpg","S006","Forgery",40,"Green",1792,1120,0.46,0,1,0,22,-37,0
"40207.jpg","S006","AI",41,"Red",1792,1120,0.39,-1,3,1,63,29,-27
"20107.jpg","S006","AI",42,"Red",1792,1120,-0.38,0,1,0,11,8,0
"20127.jpg","S006","Human",43,"Blue",1792,1120,0.19,0,1,0,43,25,27
"21019.jpg","S006","AI",44,"Red",1792,1120,-0.69,-2,4,0,32,-43,0
"41004.jpg","S006","Forgery",45,"Green",1792,1120,0.81,0,1,1,47,-60,0
"10601.jpg","S006","Human",46,"Blue",1792,1120,1.6,1,3,3,5,36,0
"51204.jpg","S006","AI",47,"Red",1792,1120,-0.43,-2,1,0,29,-23,0
"10229.jpg","S006","Human",48,"Blue",1792,1120,1.14,0,2,2,64,43,25
"20608.jpg","S006","Forgery",49,"Green",1792,1120,0.28,0,1,0,16,22,-14
"10709.jpg","S006","Forgery",50,"Green",1792,1120,0.33,-1,3,0,31,22,-9
"51219.jpg","S006","Forgery",51,"Green",1792,1120,0.49,1,2,1,61,-52,0
"20714.jpg","S006","Human",52,"Blue",1792,1120,0.64,0,1,0,52,-31,0
"40215.jpg","S006","Forgery",53,"Green",1792,1120,0.62,0,1,0,49,25,-47
"10634.jpg","S006","AI",54,"Red",1792,1120,0.6,1,1,0,2,-25,0
"50908.jpg","S006","Human",55,"Blue",1792,1120,0.3,0,1,1,41,28,23
"11126.jpg","S006","AI",56,"Red",1792,1120,-0.1,0,1,0,57,-45,0
"40224.jpg","S006","Forgery",57,"Green",1792,1120,0.27,1,1,0,48,25,41
"51326.jpg","S006","Forgery",58,"Green",1792,1120,0.2,0,1,0,18,15,-17
"30620.jpg","S006","AI",59,"Red",1792,1120,0.4,0,1,0,1,35,-31
"10226.jpg","S006","Human",60,"Blue",1792,1120,0.3,0,2,0,9,56,18
"11122.jpg","S006","Forgery",61,"Green",1792,1120,0.24,-1,5,1,53,23,26
"51003.jpg","S006","AI",62,"Red",1792,1120,-0.25,-2,2,0,45,-30,0
"40303.jpg","S006","Human",63,"Blue",1792,1120,0.2,-1,4,0,60,25,27
"30403.jpg","S006","Human",64,"Blue",1792,1120,1.81,1,2,2,56,35,35
"50937.jpg","S014","AI",1,"Blue",1366,768,0.7,0,3,0,25,15,-9
"51323.jpg","S014","AI",2,"Blue",1366,768,0,0,0,0,5,23,13
"30201.jpg","S014","Forgery",3,"Green",1366,768,1.8,2,4,1,22,38,12
"20501.jpg","S014","AI",4,"Blue",1366,768,0.2,1,3,0,15,8,-9
"40207.jpg","S014","Forgery",5,"Green",1366,768,1.6,-1,5,2,49,31,12
"40303.jpg","S014","AI",6,"Blue",1366,768,0.1,-1,3,0,63,-6,-14
"31016.jpg","S014","AI",7,"Blue",1366,768,0.2,1,3,1,55,-5,-32
"30622.jpg","S014","AI",8,"Blue",1366,768,0.7,1,2,1,4,19,37
"51208.jpg","S014","Forgery",9,"Green",1366,768,0.6,0,2,1,38,26,40
"20714.jpg","S014","AI",10,"Blue",1366,768,-0.1,-1,2,0,44,-6,-11
"10224.jpg","S014","Forgery",11,"Green",1366,768,0.3,-1,4,1,20,-16,-12
"10709.jpg","S014","AI",12,"Blue",1366,768,0.5,-1,4,2,7,25,41
"51322.jpg","S014","AI",13,"Blue",1366,768,-0.1,0,0,0,1,8,7
"10130.jpg","S014","Human",14,"Red",1366,768,0.5,0,5,1,33,26,37
"10223.jpg","S014","Human",15,"Red",1366,768,0.4,0,3,2,40,5,-12
"40309.jpg","S014","Human",16,"Red",1366,768,0.7,1,3,2,59,20,6
"11127.jpg","S014","AI",17,"Blue",1366,768,0.3,-1,5,1,64,8,-13
"10609.jpg","S014","Forgery",18,"Green",1366,768,0.2,1,4,1,29,-5,-8
"11016.jpg","S014","Human",19,"Red",1366,768,0.1,-1,5,1,6,15,29
"21019.jpg","S014","Forgery",20,"Green",1366,768,-0.2,0,2,0,39,-6,-14
"50815.jpg","S014","Human",21,"Red",1366,768,0.2,1,4,1,42,8,10
"10648.jpg","S014","Forgery",22,"Green",1366,768,0.2,-1,5,1,37,-4,-13
"51218.jpg","S014","Human",23,"Red",1366,768,0.4,-1,5,1,8,-7,13
"30215.jpg","S014","AI",24,"Blue",1366,768,0.4,1,2,1,32,10,-6
"10601.jpg","S014","Forgery",25,"Green",1366,768,0.4,2,3,1,41,-3,-21
"30408.jpg","S014","Forgery",26,"Green",1366,768,0.8,2,3,2,11,23,36
"20203.jpg","S014","Human",27,"Red",1366,768,0.3,1,5,2,56,7,-22
"40229.jpg","S014","AI",28,"Blue",1366,768,0.1,-2,4,0,61,12,12
"10634.jpg","S014","AI",29,"Blue",1366,768,0.1,0,2,0,50,17,-15
"41004.jpg","S014","AI",30,"Blue",1366,768,0.3,1,2,1,36,11,17
"50940.jpg","S014","Forgery",31,"Green",1366,768,-0.1,0,1,0,35,7,9
"10229.jpg","S014","AI",32,"Blue",1366,768,0.4,0,4,1,26,10,12
"30211.jpg","S014","AI",33,"Blue",1366,768,0.5,1,4,1,46,28,33
"51204.jpg","S014","Forgery",34,"Green",1366,768,0.3,0,2,1,19,13,-9
"20608.jpg","S014","Human",35,"Red",1366,768,0.2,0,2,1,21,-7,-8
"10632.jpg","S014","Human",36,"Red",1366,768,0.1,0,3,0,24,6,17
"31006.jpg","S014","Human",37,"Red",1366,768,0.3,2,3,2,23,22,28
"10514.jpg","S014","Forgery",38,"Green",1366,768,0.3,1,4,1,16,-4,-4
"20718.jpg","S014","Human",39,"Red",1366,768,0.1,-2,5,0,10,-5,13
"51328.jpg","S014","Forgery",40,"Green",1366,768,0.1,0,1,1,48,-6,-14
"21022.jpg","S014","Forgery",41,"Green",1366,768,0.1,0,2,0,31,-3,-10
"20127.jpg","S014","Human",42,"Red",1366,768,0.2,1,3,1,58,14,17
"30403.jpg","S014","Human",43,"Red",1366,768,0.9,2,3,2,2,51,29
"10124.jpg","S014","Human",44,"Red",1366,768,0.4,-1,5,2,27,-6,16
"20107.jpg","S014","Forgery",45,"Green",1366,768,0.4,0,2,2,9,9,-16
"40710.jpg","S014","Forgery",46,"Green",1366,768,1,2,5,2,54,-4,-20
"10226.jpg","S014","Forgery",47,"Green",1366,768,0.4,0,5,1,17,-4,-11
"51219.jpg","S014","Human",48,"Red",1366,768,0.3,0,1,1,28,15,-15
"30410.jpg","S014","AI",49,"Blue",1366,768,0.5,0,4,1,62,24,-6
"51003.jpg","S014","Forgery",50,"Green",1366,768,0.4,1,3,1,3,-5,-19
"51326.jpg","S014","AI",51,"Blue",1366,768,0.5,2,2,1,45,-6,-22
"11026.jpg","S014","AI",52,"Blue",1366,768,0.6,1,5,1,30,23,14
"11126.jpg","S014","Human",53,"Red",1366,768,0.9,0,6,2,47,-8,19
"50908.jpg","S014","Human",54,"Red",1366,768,0.3,0,1,1,12,15,-25
"30620.jpg","S014","Human",55,"Red",1366,768,0.5,1,3,1,60,-8,-14
"11122.jpg","S014","Forgery",56,"Green",1366,768,0.9,-1,6,2,13,-7,-19
"40224.jpg","S014","AI",57,"Blue",1366,768,0.3,-1,5,0,43,10,28
"40215.jpg","S014","Human",58,"Red",1366,768,0.7,1,3,1,52,-5,10
"30407.jpg","S014","AI",59,"Blue",1366,768,0.5,1,3,1,34,34,-9
"41026.jpg","S014","Forgery",60,"Green",1366,768,0.3,-1,1,0,57,-64,-7
"10624.jpg","S014","Human",61,"Red",1366,768,0.5,0,4,1,14,18,-11
"10319.jpg","S014","Human",62,"Red",1366,768,-0.1,-2,5,2,18,100,34
"11014.jpg","S014","Forgery",63,"Green",1366,768,0.5,-1,5,2,53,8,-21
"40716.jpg","S014","Human",64,"Red",1366,768,0.4,1,2,2,51,-4,-20
"11126.jpg","S004","Human",1,"Red",885,1756,-1.4,-1,4,3,21,-44,51
"10609.jpg","S004","AI",2,"Blue",885,1536,0.7,0,0,0,34,64,61
"51204.jpg","S004","Forgery",3,"Green",885,1536,-0.6,0,5,3,49,-31,47
"31016.jpg","S004","AI",4,"Blue",885,1756,-1.2,-3,1,0,14,-31,34
"30403.jpg","S004","Human",5,"Red",885,1756,0.5,1,1,2,28,25,-42
"10124.jpg","S004","Human",6,"Red",885,1756,1,0,4,3,10,56,29
"30622.jpg","S004","AI",7,"Blue",885,1756,0.7,1,1,1,62,91,88
"11127.jpg","S004","Forgery",8,"Green",885,1756,-1.5,-2,4,0,12,-34,53
"11014.jpg","S004","Forgery",9,"Green",885,1756,-1.6,-3,5,4,48,51,47
"40207.jpg","S004","Forgery",10,"Green",885,1756,1.4,-2,6,4,26,67,88
"40716.jpg","S004","Forgery",11,"Green",885,1756,1.3,2,3,3,42,100,98
"10514.jpg","S004","Human",12,"Red",885,1756,0.2,0,1,2,41,-44,58
"21019.jpg","S004","Forgery",13,"Green",885,1756,-1.5,-2,0,0,50,-43,56
"51326.jpg","S004","Forgery",14,"Green",885,1756,0.4,0,1,1,17,-31,19
"20718.jpg","S004","Human",15,"Red",885,1756,1.11,1,5,5,39,87,95
"41026.jpg","S004","AI",16,"Blue",885,1756,0.75,0,4,2,58,62,56
"50940.jpg","S004","Human",17,"Red",885,1756,1.27,1,4,5,43,100,96
"30408.jpg","S004","Human",18,"Red",885,1756,1.81,3,3,4,52,61,61
"30201.jpg","S004","AI",19,"Blue",885,1756,0.26,0,1,1,55,66,-48
"30407.jpg","S004","AI",20,"Blue",885,1756,0.33,1,1,2,35,54,59
"51322.jpg","S004","Human",21,"Red",885,1756,0.26,0,0,3,18,-33,42
"11026.jpg","S004","Forgery",22,"Green",885,1756,-0.51,0,5,2,61,-34,54
"40224.jpg","S004","Human",23,"Red",885,1756,0.83,0,5,4,60,89,73
"10229.jpg","S004","Human",24,"Red",885,1756,0.7,0,5,5,1,38,-20
"20608.jpg","S004","AI",25,"Blue",885,1756,0.45,0,3,2,37,57,66
"10624.jpg","S004","Forgery",26,"Green",885,1756,0.85,1,4,4,56,82,-36
"51323.jpg","S004","Human",27,"Red",885,1756,0,-2,0,0,25,-34,44
"40229.jpg","S004","AI",28,"Blue",885,1756,0.46,-2,5,2,64,-35,34
"30620.jpg","S004","Forgery",29,"Green",885,1756,0.63,1,0,2,2,67,47
"51218.jpg","S004","AI",30,"Blue",885,1756,-1.43,-2,5,1,54,-38,32
"10319.jpg","S004","Human",31,"Red",885,1756,-1.67,-2,6,5,40,97,91
"20714.jpg","S004","AI",32,"Blue",885,1756,-2.85,-3,0,0,32,-41,70
"40303.jpg","S004","Human",33,"Red",885,1756,1.29,-2,6,4,27,-41,51
"40309.jpg","S004","AI",34,"Blue",885,1756,-1.78,-2,1,0,5,26,-26
"51328.jpg","S004","Forgery",35,"Green",885,1756,-1.54,-2,0,0,6,-16,16
"10130.jpg","S004","Forgery",36,"Green",885,1756,0.8,2,5,2,8,73,52
"30410.jpg","S004","Human",37,"Red",885,1756,1.36,1,2,4,63,86,70
"40710.jpg","S004","Human",38,"Red",885,1756,1.86,2,4,5,13,46,86
"20107.jpg","S004","Forgery",39,"Green",885,1756,-0.98,0,0,1,7,15,-27
"10634.jpg","S004","Human",40,"Red",885,1756,1.63,0,4,4,19,-24,50
"10224.jpg","S004","AI",41,"Blue",885,1756,-1.6,-2,6,2,47,-23,43
"20501.jpg","S004","Human",42,"Red",885,1756,-0.99,-2,6,4,38,69,70
"30211.jpg","S004","Human",43,"Red",885,1756,1.96,1,5,5,53,100,100
"10632.jpg","S004","Forgery",44,"Green",885,1756,1.86,1,4,4,33,-49,-49
"30215.jpg","S004","Human",45,"Red",885,1756,2.09,2,4,4,30,50,53
"10223.jpg","S004","Forgery",46,"Green",885,1756,0.51,1,2,3,4,-24,14
"10648.jpg","S004","AI",47,"Blue",885,1756,-1.29,-2,5,1,22,-50,49
"20203.jpg","S004","AI",48,"Blue",885,1756,0.96,1,4,3,46,-32,-42
"11016.jpg","S004","Forgery",49,"Green",885,1756,-1.68,-1,5,0,15,-28,50
"31006.jpg","S004","Forgery",50,"Green",885,1756,1.77,2,2,3,23,26,-35
"10709.jpg","S004","Forgery",51,"Green",885,1756,-1.19,-2,5,2,20,39,39
"11122.jpg","S004","AI",52,"Blue",885,1756,0.96,-2,6,1,59,-25,48
"50908.jpg","S004","Forgery",53,"Green",885,1756,-1.4,0,0,0,51,75,70
"51208.jpg","S004","AI",54,"Blue",885,1756,1.16,0,4,3,45,-17,60
"40215.jpg","S004","AI",55,"Blue",885,1756,2.09,1,3,2,36,-40,54
"41004.jpg","S004","Human",56,"Red",885,1756,1.91,2,4,4,44,94,-38
"51003.jpg","S004","AI",57,"Blue",885,1756,1.67,1,1,2,29,50,68
"20127.jpg","S004","Forgery",58,"Green",885,1756,0.88,-2,3,3,9,-25,-26
"10601.jpg","S004","Human",59,"Red",885,1756,1.81,0,4,5,3,29,-21
"51219.jpg","S004","Forgery",60,"Green",885,1756,-1.52,-2,4,1,24,-30,28
"21022.jpg","S004","AI",61,"Blue",885,1756,-0.83,0,2,1,11,-28,55
"10226.jpg","S004","AI",62,"Blue",885,1756,1.42,0,5,2,57,59,-35
"50815.jpg","S004","Human",63,"Red",885,1756,1.96,3,3,5,16,70,67
"50937.jpg","S004","AI",64,"Blue",885,1756,-2.86,-3,0,0,31,-51,60
"51219.jpg","S001","Human",1,"Red",980,1944,1.09,2,4,2,64,85,93
"50940.jpg","S001","Human",2,"Red",844,1674,-1.8,-1,2,0,38,49,77
"10319.jpg","S001","Forgery",3,"Green",844,1674,0.7,1,5,2,15,100,100
"50908.jpg","S001","Forgery",4,"Green",844,1674,0.8,1,3,1,23,100,100
"40710.jpg","S001","Human",5,"Red",844,1674,0,-1,3,1,44,-54,69
"40224.jpg","S001","Human",6,"Red",844,1674,0.7,0,3,2,59,92,81
"51326.jpg","S001","Forgery",7,"Green",844,1674,-1,-2,1,0,7,-100,100
"10130.jpg","S001","AI",8,"Blue",844,1674,1,2,4,2,30,100,100
"31006.jpg","S001","Forgery",9,"Green",844,1674,0.5,1,3,1,18,100,-100
"51003.jpg","S001","AI",10,"Blue",844,1674,-2.1,-2,1,0,9,-100,-100
"30622.jpg","S001","Human",11,"Red",844,1674,1.9,3,4,2,16,100,-100
"10634.jpg","S001","Forgery",12,"Green",844,1438,0.8,1,3,1,12,100,100
"20714.jpg","S001","Human",13,"Red",844,1438,1,1,4,1,33,-100,100
"10648.jpg","S001","AI",14,"Blue",844,1438,-0.9,-1,4,1,29,-100,-100
"51218.jpg","S001","Human",15,"Red",844,1438,-1,-1,2,1,37,100,100
"40309.jpg","S001","AI",16,"Blue",844,1438,1.5,2,2,2,10,100,100
"30403.jpg","S001","AI",17,"Blue",844,1438,0.4,0,5,0,36,37,43
"11122.jpg","S001","Forgery",18,"Green",844,1438,-0.6,-2,4,1,17,-100,100
"21019.jpg","S001","AI",19,"Blue",844,1438,2,2,2,1,20,100,-100
"30410.jpg","S001","AI",20,"Blue",936,1596,0.6,-1,4,0,55,42,67
"40716.jpg","S001","AI",21,"Blue",936,1596,1,0,1,1,39,-66,-74
"30620.jpg","S001","Forgery",22,"Green",980,1944,0.9,1,1,1,2,-100,-100
"40229.jpg","S001","AI",23,"Blue",980,1944,-0.63,-1,3,1,41,77,76
"10224.jpg","S001","Forgery",24,"Green",980,1670,-0.53,-1,2,0,57,-71,90
"11126.jpg","S001","Forgery",25,"Green",980,1670,-0.61,-1,2,1,45,58,47
"10223.jpg","S001","Human",26,"Red",980,1670,0,0,0,0,56,-49,70
"51208.jpg","S001","AI",27,"Blue",980,1670,1.2,1,2,0,48,100,84
"40303.jpg","S001","AI",28,"Blue",980,1670,-0.51,-1,1,0,25,-100,-100
"30201.jpg","S001","Forgery",29,"Green",980,1670,1.08,0,1,1,31,84,-96
"10632.jpg","S001","AI",30,"Blue",980,1670,1.54,1,3,1,60,83,76
"10609.jpg","S001","AI",31,"Blue",980,1670,0.84,2,4,1,49,-69,-58
"30215.jpg","S001","Forgery",32,"Green",980,1670,0.1,0,2,0,22,100,-100
"51204.jpg","S001","Human",33,"Red",980,1670,0.8,1,3,2,34,-100,-100
"20107.jpg","S001","AI",34,"Blue",980,1670,0.99,2,2,1,53,-40,-94
"10229.jpg","S001","Human",35,"Red",696,1185,2,1,5,2,24,100,100
"10624.jpg","S001","Forgery",36,"Green",696,1185,-0.5,-1,3,1,13,-100,-100
"11016.jpg","S001","Human",37,"Red",696,1185,0.7,2,5,2,43,-69,-59
"20203.jpg","S001","AI",38,"Blue",696,1185,-2.5,-3,4,0,46,-90,96
"40207.jpg","S001","Human",39,"Red",696,1185,0.8,1,5,2,5,100,100
"10226.jpg","S001","Forgery",40,"Green",696,1185,0.9,0,3,1,26,100,-100
"51328.jpg","S001","AI",41,"Blue",696,1185,-1.5,-2,4,0,50,-55,79
"30211.jpg","S001","AI",42,"Blue",696,1185,0.7,0,2,0,11,61,-100
"20608.jpg","S001","AI",43,"Blue",696,1185,-0.8,-1,3,0,52,100,100
"50937.jpg","S001","Human",44,"Red",696,1185,0,0,3,0,8,-100,-100
"30408.jpg","S001","Human",45,"Red",696,1185,1.6,2,3,2,61,68,-79
"20127.jpg","S001","Human",46,"Red",696,1185,-0.4,0,3,1,27,100,100
"10601.jpg","S001","Forgery",47,"Green",696,1185,1.3,3,5,3,63,-83,-88
"10709.jpg","S001","Forgery",48,"Green",696,1185,-0.9,-1,4,1,21,100,100
"20718.jpg","S001","Human",49,"Red",696,1380,0,-2,4,0,40,84,-100
"41004.jpg","S001","Forgery",50,"Green",696,1185,1.5,2,2,1,19,100,100
"51323.jpg","S001","Forgery",51,"Green",696,1185,0,0,2,1,32,100,86
"31016.jpg","S001","Human",52,"Red",696,1185,1.9,3,2,3,42,-75,-77
"21022.jpg","S001","Forgery",53,"Green",696,1185,1.1,1,3,1,1,-100,100
"20501.jpg","S001","Human",54,"Red",696,1185,-0.9,-1,2,0,35,-65,-55
"30407.jpg","S001","Human",55,"Red",696,1185,1,1,1,1,51,51,39
"40215.jpg","S001","Forgery",56,"Green",696,1185,2.6,2,4,3,47,62,66
"11014.jpg","S001","Human",57,"Red",696,1185,0.7,1,3,1,62,57,43
"11026.jpg","S001","Forgery",58,"Green",696,1185,-1.6,-2,2,0,6,-100,100
"11127.jpg","S001","Human",59,"Red",696,1380,-0.9,-1,3,1,28,-100,-100
"51322.jpg","S001","AI",60,"Blue",696,1380,-1.1,-1,1,1,54,-95,-100
"10514.jpg","S001","Human",61,"Red",696,1380,1.8,2,5,3,3,100,100
"10124.jpg","S001","Human",62,"Red",696,1380,2,2,5,3,14,100,-100
"41026.jpg","S001","Human",63,"Red",696,1380,-0.9,-1,1,1,58,-93,-82
"50815.jpg","S001","AI",64,"Blue",696,1380,0.8,1,3,1,4,100,100
"41004.jpg","S007","Forgery",1,"Blue",1366,892,-1.5,0,3,1,54,0,0
